FreezerRegularTrain,TS-CHIEF,test,2,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 22:18:18.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
1,1,,0.012,0.988,,81237203,,
1,1,,0.004,0.996,,84796338,,
1,1,,0,1,,81068577,,
1,1,,0.002,0.998,,81603058,,
1,1,,0.072,0.928,,82873478,,
1,1,,0.08,0.92,,82961222,,
1,1,,0.004,0.996,,81187109,,
1,1,,0,1,,83164953,,
1,1,,0.104,0.896,,83042243,,
1,1,,0.006,0.994,,81370122,,
1,1,,0.002,0.998,,80782421,,
1,1,,0.002,0.998,,80560274,,
1,1,,0.008,0.992,,80660553,,
1,1,,0.012,0.988,,82666470,,
1,1,,0.036,0.964,,84266386,,
1,1,,0,1,,80892728,,
1,1,,0.004,0.996,,83243029,,
1,1,,0.066,0.934,,83888248,,
1,1,,0,1,,80772794,,
1,1,,0,1,,82787185,,
1,1,,0.016,0.984,,81239317,,
1,1,,0,1,,80507735,,
1,1,,0,1,,80771271,,
1,1,,0.004,0.996,,80528746,,
1,1,,0.006,0.994,,80957840,,
1,1,,0.01,0.99,,80762563,,
1,1,,0.084,0.916,,85700081,,
1,1,,0.002,0.998,,80857302,,
1,1,,0.004,0.996,,80634865,,
1,1,,0.004,0.996,,80620177,,
1,1,,0.034,0.966,,83647767,,
1,1,,0.018,0.982,,81562291,,
1,1,,0,1,,81849129,,
1,1,,0.002,0.998,,80496897,,
1,1,,0,1,,80733369,,
1,1,,0,1,,80998255,,
1,1,,0,1,,80762364,,
1,1,,0.008,0.992,,80883630,,
1,1,,0,1,,81874255,,
1,1,,0.004,0.996,,80584281,,
1,1,,0,1,,79656664,,
1,1,,0.004,0.996,,80679928,,
1,1,,0.102,0.898,,85259246,,
1,1,,0.01,0.99,,82267712,,
1,1,,0.002,0.998,,90456920,,
1,1,,0.096,0.904,,84872471,,
1,1,,0,1,,80805816,,
1,1,,0.004,0.996,,80989298,,
1,1,,0.006,0.994,,80513708,,
1,1,,0,1,,80921061,,
1,1,,0.01,0.99,,80769536,,
1,1,,0,1,,84291282,,
1,1,,0,1,,80315417,,
1,1,,0.002,0.998,,81322963,,
1,1,,0.006,0.994,,81599691,,
1,1,,0.004,0.996,,81400980,,
1,1,,0,1,,81066132,,
1,1,,0.002,0.998,,83483480,,
1,1,,0,1,,81258162,,
1,1,,0,1,,80977336,,
1,1,,0.026,0.974,,81648632,,
1,1,,0,1,,80701700,,
1,1,,0.002,0.998,,80890033,,
1,1,,0.014,0.986,,88828989,,
1,1,,0.022,0.978,,82008025,,
1,1,,0.006,0.994,,80890804,,
1,1,,0,1,,80244293,,
1,1,,0,1,,80283526,,
1,1,,0.002,0.998,,80651957,,
1,1,,0,1,,82900207,,
1,1,,0.002,0.998,,80212072,,
1,1,,0.06,0.94,,82127920,,
1,1,,0.016,0.984,,82379572,,
1,1,,0.002,0.998,,80859285,,
1,1,,0,1,,81066282,,
1,1,,0.002,0.998,,81028371,,
1,1,,0.116,0.884,,90951115,,
1,1,,0,1,,80700466,,
1,1,,0.018,0.982,,87151118,,
1,1,,0.068,0.932,,83023848,,
1,1,,0.11,0.89,,82769683,,
1,1,,0,1,,81227433,,
1,1,,0.032,0.968,,83763924,,
1,1,,0.054,0.946,,82415369,,
1,1,,0.004,0.996,,80280870,,
1,1,,0.004,0.996,,80420112,,
1,1,,0.062,0.938,,84959173,,
1,1,,0,1,,80360049,,
1,1,,0,1,,81700179,,
1,1,,0.028,0.972,,80509449,,
1,1,,0,1,,80931811,,
1,1,,0.002,0.998,,81267088,,
1,1,,0,1,,80462081,,
1,1,,0.166,0.834,,82350988,,
1,1,,0.014,0.986,,82145924,,
1,1,,0.018,0.982,,83182475,,
1,1,,0.006,0.994,,81603398,,
1,1,,0.002,0.998,,80830930,,
1,1,,0.002,0.998,,80229806,,
1,1,,0.016,0.984,,84546510,,
1,1,,0.004,0.996,,83237457,,
1,1,,0.03,0.97,,81880317,,
1,1,,0.038,0.962,,82028613,,
1,1,,0.04,0.96,,82330580,,
1,1,,0.058,0.942,,82143500,,
1,1,,0.048,0.952,,82866943,,
1,1,,0.002,0.998,,84240487,,
1,1,,0.062,0.938,,82771154,,
1,1,,0.002,0.998,,80524016,,
1,1,,0.022,0.978,,81598578,,
1,1,,0.004,0.996,,80604428,,
1,1,,0.032,0.968,,82356147,,
1,1,,0.04,0.96,,81889765,,
1,1,,0.006,0.994,,83536538,,
1,1,,0,1,,80974771,,
1,1,,0.006,0.994,,80697060,,
1,1,,0.026,0.974,,81421698,,
1,1,,0.14,0.86,,84894089,,
1,1,,0.002,0.998,,81111297,,
1,1,,0.002,0.998,,82726951,,
1,1,,0.002,0.998,,80717500,,
1,1,,0,1,,80426533,,
1,1,,0.002,0.998,,81514320,,
1,1,,0.014,0.986,,81550569,,
1,1,,0.002,0.998,,80357473,,
1,1,,0.02,0.98,,90173809,,
1,1,,0,1,,81075098,,
1,1,,0,1,,80776028,,
1,1,,0.004,0.996,,81054941,,
1,1,,0,1,,81181498,,
1,1,,0.03,0.97,,82688050,,
1,1,,0.002,0.998,,82402975,,
1,0,,0.526,0.474,,86785552,,
1,1,,0.02,0.98,,80586603,,
1,1,,0,1,,79972473,,
1,1,,0.002,0.998,,80321937,,
1,1,,0.002,0.998,,80310698,,
1,1,,0,1,,80537992,,
1,1,,0,1,,82630189,,
1,1,,0,1,,80364809,,
1,1,,0.154,0.846,,84495754,,
1,1,,0.004,0.996,,80030101,,
1,1,,0,1,,80204888,,
1,1,,0.044,0.956,,82084329,,
1,1,,0,1,,81664171,,
1,1,,0.006,0.994,,80330404,,
1,1,,0.01,0.99,,81679360,,
1,1,,0,1,,80788382,,
1,1,,0.096,0.904,,81604650,,
1,1,,0.01,0.99,,82859090,,
1,1,,0.02,0.98,,82257222,,
1,1,,0.006,0.994,,80217452,,
1,1,,0.022,0.978,,81913428,,
1,1,,0,1,,80324592,,
1,1,,0.002,0.998,,80208505,,
1,1,,0.01,0.99,,81504381,,
1,1,,0.002,0.998,,82065552,,
1,1,,0,1,,80604057,,
1,1,,0.026,0.974,,81855209,,
1,1,,0,1,,80431702,,
1,1,,0,1,,80542841,,
1,1,,0.018,0.982,,80039889,,
1,1,,0.01,0.99,,80932392,,
1,1,,0.046,0.954,,89111748,,
1,1,,0.018,0.982,,83362883,,
1,1,,0.002,0.998,,81158474,,
1,1,,0.002,0.998,,81032369,,
1,1,,0.022,0.978,,80926149,,
1,1,,0.028,0.972,,82236442,,
1,1,,0.026,0.974,,85761665,,
1,1,,0.008,0.992,,80680418,,
1,1,,0.048,0.952,,83405241,,
1,1,,0.004,0.996,,79965500,,
1,1,,0,1,,80394694,,
1,1,,0.016,0.984,,81076731,,
1,1,,0.012,0.988,,82947585,,
1,1,,0.002,0.998,,81090056,,
1,1,,0.008,0.992,,80223704,,
1,1,,0.002,0.998,,80226489,,
1,1,,0.006,0.994,,80886845,,
1,1,,0,1,,80543102,,
1,1,,0.004,0.996,,86296406,,
1,1,,0,1,,79852378,,
1,1,,0.208,0.792,,87432144,,
1,1,,0.016,0.984,,80751551,,
1,1,,0.006,0.994,,81378415,,
1,1,,0.21,0.79,,84738769,,
1,1,,0.008,0.992,,83922091,,
1,1,,0.004,0.996,,81924910,,
1,1,,0.004,0.996,,81246739,,
1,1,,0.004,0.996,,80884250,,
1,1,,0.018,0.982,,81345395,,
1,1,,0.002,0.998,,80470306,,
1,1,,0,1,,81476039,,
1,1,,0.004,0.996,,89741888,,
1,1,,0.098,0.902,,83171515,,
1,1,,0.002,0.998,,80095584,,
1,1,,0.004,0.996,,80571264,,
1,1,,0,1,,79900348,,
1,1,,0.11,0.89,,84672414,,
1,1,,0.006,0.994,,83644009,,
1,1,,0,1,,80035030,,
1,1,,0.048,0.952,,83284015,,
1,1,,0.002,0.998,,81013563,,
1,1,,0.016,0.984,,81188059,,
1,1,,0.016,0.984,,83653707,,
1,1,,0.012,0.988,,83248979,,
1,1,,0.196,0.804,,81477260,,
1,1,,0,1,,80270641,,
1,1,,0,1,,79755487,,
1,1,,0.014,0.986,,82077124,,
1,1,,0.006,0.994,,81227013,,
1,1,,0.01,0.99,,84067942,,
1,1,,0.008,0.992,,81390860,,
1,1,,0.004,0.996,,80465376,,
1,1,,0,1,,80207832,,
1,1,,0.02,0.98,,81049300,,
1,1,,0,1,,79164850,,
1,1,,0,1,,82233546,,
1,1,,0.022,0.978,,82893023,,
1,1,,0,1,,80419079,,
1,1,,0.002,0.998,,82163245,,
1,1,,0,1,,80640484,,
1,1,,0.006,0.994,,80657927,,
1,1,,0,1,,80651554,,
1,1,,0,1,,82204333,,
1,1,,0.002,0.998,,80549413,,
1,1,,0.002,0.998,,80680919,,
1,1,,0.016,0.984,,80817656,,
1,1,,0,1,,80630134,,
1,1,,0.022,0.978,,81645686,,
1,1,,0.012,0.988,,84727778,,
1,1,,0.048,0.952,,85739484,,
1,1,,0,1,,80100212,,
1,1,,0,1,,80289284,,
1,1,,0,1,,79829445,,
1,1,,0.002,0.998,,80021375,,
1,1,,0.002,0.998,,81180806,,
1,1,,0,1,,80063041,,
1,1,,0,1,,80288335,,
1,1,,0,1,,80446550,,
1,1,,0.006,0.994,,83231617,,
1,1,,0.008,0.992,,80702890,,
1,1,,0.012,0.988,,95541851,,
1,1,,0.006,0.994,,81293237,,
1,1,,0.002,0.998,,80605747,,
1,1,,0,1,,80124938,,
1,1,,0.168,0.832,,89659264,,
1,1,,0.016,0.984,,83197953,,
1,0,,0.678,0.322,,93278272,,
1,1,,0,1,,81283498,,
1,1,,0.004,0.996,,80947118,,
1,1,,0.002,0.998,,80901623,,
1,1,,0,1,,80627959,,
1,1,,0.006,0.994,,80369145,,
1,1,,0.002,0.998,,80309033,,
1,1,,0.002,0.998,,82872333,,
1,1,,0.012,0.988,,81025225,,
1,1,,0,1,,80226087,,
1,1,,0.004,0.996,,81351917,,
1,1,,0.002,0.998,,80709822,,
1,1,,0.016,0.984,,80925257,,
1,1,,0.002,0.998,,86665516,,
1,1,,0,1,,80501885,,
1,1,,0.018,0.982,,80484031,,
1,1,,0.014,0.986,,81144487,,
1,1,,0.002,0.998,,80583217,,
1,1,,0,1,,81010034,,
1,1,,0.01,0.99,,83206910,,
1,1,,0.128,0.872,,83514075,,
1,1,,0,1,,81074537,,
1,1,,0,1,,80652035,,
1,1,,0,1,,80642947,,
1,1,,0,1,,81349421,,
1,1,,0.02,0.98,,83600597,,
1,1,,0.002,0.998,,80287272,,
1,1,,0,1,,80835619,,
1,1,,0.008,0.992,,80511831,,
1,1,,0,1,,81175175,,
1,1,,0.002,0.998,,80782951,,
1,1,,0.008,0.992,,81264692,,
1,1,,0,1,,82627384,,
1,0,,0.51,0.49,,86368230,,
1,1,,0.002,0.998,,80652535,,
1,1,,0.002,0.998,,80162097,,
1,1,,0.002,0.998,,81086619,,
1,1,,0.016,0.984,,81860949,,
1,1,,0.002,0.998,,84130650,,
1,1,,0.004,0.996,,80050096,,
1,1,,0.002,0.998,,80367202,,
1,1,,0,1,,80706156,,
1,1,,0,1,,80861107,,
1,1,,0.038,0.962,,84787519,,
1,1,,0.002,0.998,,81730275,,
1,1,,0.034,0.966,,84011176,,
1,1,,0.174,0.826,,86305492,,
1,1,,0.048,0.952,,81472482,,
1,1,,0,1,,80759126,,
1,1,,0,1,,80504437,,
1,1,,0,1,,82203831,,
1,1,,0,1,,80463733,,
1,1,,0,1,,80346311,,
1,1,,0.012,0.988,,80887717,,
1,1,,0.064,0.936,,82614590,,
1,1,,0.012,0.988,,80621426,,
1,1,,0.012,0.988,,81714826,,
1,1,,0,1,,82594282,,
1,1,,0.002,0.998,,80638889,,
1,1,,0.002,0.998,,80701288,,
1,1,,0.004,0.996,,80169722,,
1,1,,0.084,0.916,,84784813,,
1,1,,0.004,0.996,,80852471,,
1,1,,0,1,,82796110,,
1,1,,0,1,,81129910,,
1,1,,0.004,0.996,,80466037,,
1,1,,0,1,,80927790,,
1,1,,0.004,0.996,,80885442,,
1,1,,0.002,0.998,,80151398,,
1,1,,0.034,0.966,,82431978,,
1,1,,0.002,0.998,,80702810,,
1,1,,0.002,0.998,,80230885,,
1,1,,0.002,0.998,,79907811,,
1,1,,0.004,0.996,,81248781,,
1,1,,0,1,,81082812,,
1,1,,0.008,0.992,,82932145,,
1,1,,0,1,,80661442,,
1,1,,0.028,0.972,,85965436,,
1,1,,0,1,,80867659,,
1,1,,0.012,0.988,,81351223,,
1,1,,0.002,0.998,,80049938,,
1,1,,0.008,0.992,,80901020,,
1,1,,0,1,,82368550,,
1,1,,0.02,0.98,,82471642,,
1,1,,0.002,0.998,,80366480,,
1,1,,0,1,,81046394,,
1,1,,0.132,0.868,,85645256,,
1,1,,0.002,0.998,,81191374,,
1,1,,0.002,0.998,,82226274,,
1,1,,0.044,0.956,,82088325,,
1,1,,0.044,0.956,,80959841,,
1,1,,0.002,0.998,,80283454,,
1,1,,0.05,0.95,,82667790,,
1,1,,0.02,0.98,,83505589,,
1,1,,0.006,0.994,,82739052,,
1,1,,0.002,0.998,,80515610,,
1,1,,0.004,0.996,,80496253,,
1,1,,0,1,,80547438,,
1,1,,0.002,0.998,,80701868,,
1,1,,0,1,,80291540,,
1,1,,0.01,0.99,,83310933,,
1,1,,0,1,,80627329,,
1,1,,0.002,0.998,,81164874,,
1,1,,0.196,0.804,,85737559,,
1,1,,0.004,0.996,,81393223,,
1,1,,0.002,0.998,,81313473,,
1,1,,0,1,,90312065,,
1,1,,0.024,0.976,,82536334,,
1,1,,0.002,0.998,,81525972,,
1,1,,0.142,0.858,,83386634,,
1,1,,0.034,0.966,,83245532,,
1,1,,0.01,0.99,,83968725,,
1,1,,0.01,0.99,,81235036,,
1,1,,0.006,0.994,,83355537,,
1,1,,0.004,0.996,,81905051,,
1,1,,0.004,0.996,,80651934,,
1,1,,0,1,,79875190,,
1,1,,0.002,0.998,,80749015,,
1,1,,0,1,,80352414,,
1,0,,0.582,0.418,,91396857,,
1,1,,0.004,0.996,,80394120,,
1,1,,0,1,,80869262,,
1,1,,0.012,0.988,,80123395,,
1,1,,0.002,0.998,,81941739,,
1,1,,0.022,0.978,,81849267,,
1,1,,0,1,,82553766,,
1,1,,0,1,,81161479,,
1,1,,0.056,0.944,,82737560,,
1,1,,0.002,0.998,,80503156,,
1,1,,0.084,0.916,,85179152,,
1,1,,0,1,,80575672,,
1,1,,0.008,0.992,,83089708,,
1,1,,0.002,0.998,,80915579,,
1,1,,0.01,0.99,,81670631,,
1,1,,0.08,0.92,,84590039,,
1,1,,0.002,0.998,,80584128,,
1,1,,0.076,0.924,,81928133,,
1,1,,0,1,,81784475,,
1,1,,0.014,0.986,,81523326,,
1,1,,0.092,0.908,,84927271,,
1,1,,0.01,0.99,,81568880,,
1,1,,0.002,0.998,,79716932,,
1,1,,0.008,0.992,,82041397,,
1,1,,0.002,0.998,,80123264,,
1,1,,0.022,0.978,,83151023,,
1,1,,0.004,0.996,,80492487,,
1,1,,0.058,0.942,,82209691,,
1,1,,0,1,,80686818,,
1,1,,0.006,0.994,,80793240,,
1,1,,0.004,0.996,,81947811,,
1,1,,0,1,,82216814,,
1,1,,0.002,0.998,,80496592,,
1,1,,0.002,0.998,,80419460,,
1,1,,0,1,,80381377,,
1,1,,0.008,0.992,,80735309,,
1,1,,0.004,0.996,,80539845,,
1,1,,0,1,,82593040,,
1,1,,0,1,,80671370,,
1,1,,0.012,0.988,,83903653,,
1,1,,0.022,0.978,,85285873,,
1,1,,0.06,0.94,,83332885,,
1,1,,0.014,0.986,,81064196,,
1,1,,0.006,0.994,,88546017,,
1,1,,0,1,,81483100,,
1,1,,0.012,0.988,,82474928,,
1,1,,0.01,0.99,,82350677,,
1,1,,0.026,0.974,,85587526,,
1,1,,0,1,,81992005,,
1,1,,0.018,0.982,,82850721,,
1,1,,0.004,0.996,,81742206,,
1,1,,0.01,0.99,,81272887,,
1,1,,0,1,,80840828,,
1,1,,0.002,0.998,,80451898,,
1,1,,0,1,,80935905,,
1,1,,0,1,,80845556,,
1,1,,0.002,0.998,,85691623,,
1,1,,0.008,0.992,,84215246,,
1,1,,0.006,0.994,,82324727,,
1,1,,0.004,0.996,,81327499,,
1,1,,0,1,,81648901,,
1,1,,0,1,,81806456,,
1,1,,0,1,,83022534,,
1,1,,0.012,0.988,,82002173,,
1,1,,0,1,,81162520,,
1,1,,0,1,,81610469,,
1,1,,0.004,0.996,,81392471,,
1,1,,0.002,0.998,,81070868,,
1,1,,0,1,,88416686,,
1,1,,0,1,,81954363,,
1,1,,0,1,,81798922,,
1,1,,0.004,0.996,,81481607,,
1,1,,0.004,0.996,,81719112,,
1,1,,0.018,0.982,,81800484,,
1,1,,0.006,0.994,,80913996,,
1,1,,0.014,0.986,,83065163,,
1,1,,0,1,,81623633,,
1,1,,0.042,0.958,,83674333,,
1,1,,0.138,0.862,,83105599,,
1,1,,0.002,0.998,,81317841,,
1,1,,0.004,0.996,,81528655,,
1,1,,0,1,,83193543,,
1,1,,0.006,0.994,,80819216,,
1,1,,0.018,0.982,,82266357,,
1,1,,0.002,0.998,,80825599,,
1,1,,0.036,0.964,,85780678,,
1,1,,0,1,,81741324,,
1,1,,0,1,,83566812,,
1,1,,0.008,0.992,,84156428,,
1,1,,0.006,0.994,,81348097,,
1,1,,0.014,0.986,,81907234,,
1,1,,0,1,,81311108,,
1,1,,0.108,0.892,,84784433,,
1,1,,0.004,0.996,,82748781,,
1,1,,0,1,,81285048,,
1,1,,0.026,0.974,,83904405,,
1,1,,0.002,0.998,,81704735,,
1,1,,0,1,,81270051,,
1,1,,0.032,0.968,,84017135,,
1,1,,0,1,,82583461,,
1,1,,0.002,0.998,,81353418,,
1,1,,0.048,0.952,,83497933,,
1,1,,0.002,0.998,,81166818,,
1,1,,0.004,0.996,,81606281,,
1,1,,0.002,0.998,,81691521,,
1,1,,0.002,0.998,,81348448,,
1,1,,0.01,0.99,,83116339,,
1,1,,0.002,0.998,,81559904,,
1,1,,0,1,,80842280,,
1,1,,0.014,0.986,,81595010,,
1,1,,0,1,,80936156,,
1,1,,0.004,0.996,,80787597,,
1,1,,0.004,0.996,,83072766,,
1,1,,0.008,0.992,,81657887,,
1,1,,0,1,,81070969,,
1,1,,0.014,0.986,,82332470,,
1,1,,0,1,,81296571,,
1,1,,0,1,,80815019,,
1,1,,0.008,0.992,,84210068,,
1,1,,0.004,0.996,,81341826,,
1,1,,0.02,0.98,,81445849,,
1,1,,0.008,0.992,,81880926,,
1,1,,0,1,,81491024,,
1,1,,0.002,0.998,,81704495,,
1,1,,0.018,0.982,,84258186,,
1,1,,0.072,0.928,,85773265,,
1,1,,0.004,0.996,,81184811,,
1,1,,0.004,0.996,,81236057,,
1,1,,0.002,0.998,,80556594,,
1,1,,0,1,,80048704,,
1,1,,0.006,0.994,,81534295,,
1,1,,0.006,0.994,,85386551,,
1,1,,0.006,0.994,,81299495,,
1,1,,0,1,,80835688,,
1,1,,0.27,0.73,,85180273,,
1,1,,0.004,0.996,,81443165,,
1,1,,0,1,,80890761,,
1,1,,0.034,0.966,,86799716,,
1,1,,0.008,0.992,,81752465,,
1,1,,0.004,0.996,,80364025,,
1,1,,0,1,,80092594,,
1,1,,0.002,0.998,,81243732,,
1,1,,0,1,,81120350,,
1,1,,0.012,0.988,,91926659,,
1,1,,0.046,0.954,,84224333,,
1,1,,0,1,,80770866,,
1,1,,0.002,0.998,,80208774,,
1,1,,0,1,,81427436,,
1,1,,0.002,0.998,,80763912,,
1,1,,0.004,0.996,,83205615,,
1,1,,0,1,,81914216,,
1,1,,0,1,,81760731,,
1,1,,0.002,0.998,,81932651,,
1,1,,0.024,0.976,,81548713,,
1,1,,0,1,,80576633,,
1,1,,0.002,0.998,,80897041,,
1,1,,0.058,0.942,,86235030,,
1,1,,0.02,0.98,,83956041,,
1,1,,0.048,0.952,,82241099,,
1,1,,0.004,0.996,,81206692,,
1,1,,0,1,,81481526,,
1,1,,0.012,0.988,,82114582,,
1,1,,0.038,0.962,,84425019,,
1,1,,0,1,,81219978,,
1,1,,0.008,0.992,,83258714,,
1,1,,0.016,0.984,,82566789,,
1,1,,0.048,0.952,,83204914,,
1,1,,0,1,,80624061,,
1,1,,0,1,,83394289,,
1,1,,0.008,0.992,,81125420,,
1,1,,0.028,0.972,,83247243,,
1,1,,0,1,,81295167,,
1,1,,0,1,,81106365,,
1,1,,0.422,0.578,,85462271,,
1,1,,0.008,0.992,,83720139,,
1,1,,0.008,0.992,,81092589,,
1,1,,0,1,,81122695,,
1,1,,0,1,,81079703,,
1,1,,0,1,,81146759,,
1,1,,0,1,,81951558,,
1,1,,0.002,0.998,,80760645,,
1,1,,0.012,0.988,,84046250,,
1,1,,0.032,0.968,,82315618,,
1,1,,0.014,0.986,,81305657,,
1,1,,0.006,0.994,,81146330,,
1,1,,0,1,,81640614,,
1,1,,0,1,,81357232,,
1,1,,0.002,0.998,,91373061,,
1,1,,0.166,0.834,,88375357,,
1,1,,0,1,,81487869,,
1,1,,0.01,0.99,,81460027,,
1,1,,0.016,0.984,,82343841,,
1,1,,0.004,0.996,,80866835,,
1,1,,0.01,0.99,,83229981,,
1,1,,0,1,,81040290,,
1,1,,0.01,0.99,,82459648,,
1,1,,0.386,0.614,,89494813,,
1,1,,0.038,0.962,,82870227,,
1,1,,0.008,0.992,,81328560,,
1,1,,0.01,0.99,,84472768,,
1,1,,0.002,0.998,,81265552,,
1,1,,0.02,0.98,,82591154,,
1,1,,0,1,,81809580,,
1,1,,0,1,,82180125,,
1,1,,0,1,,81689857,,
1,1,,0.006,0.994,,84027363,,
1,1,,0,1,,81970833,,
1,1,,0.06,0.94,,88657386,,
1,1,,0,1,,81759036,,
1,1,,0.022,0.978,,81969039,,
1,1,,0.008,0.992,,81718910,,
1,1,,0.002,0.998,,81105242,,
1,1,,0.006,0.994,,85139486,,
1,1,,0.002,0.998,,81157069,,
1,1,,0.006,0.994,,81829468,,
1,1,,0,1,,80963365,,
1,1,,0.004,0.996,,82246528,,
1,1,,0,1,,81706727,,
1,1,,0.002,0.998,,89902688,,
1,1,,0.082,0.918,,83947544,,
1,1,,0,1,,81471898,,
1,1,,0.004,0.996,,81403200,,
1,1,,0.004,0.996,,81336894,,
1,1,,0.01,0.99,,81606731,,
1,1,,0,1,,88301548,,
1,1,,0.054,0.946,,84450447,,
1,1,,0.028,0.972,,82429402,,
1,1,,0.002,0.998,,82118940,,
1,1,,0.006,0.994,,81802769,,
1,1,,0.008,0.992,,81795053,,
1,1,,0.012,0.988,,88322328,,
1,1,,0,1,,81263036,,
1,1,,0,1,,81060979,,
1,1,,0.016,0.984,,82305960,,
1,1,,0,1,,81043276,,
1,1,,0.022,0.978,,82058997,,
1,1,,0.002,0.998,,80629822,,
1,1,,0.008,0.992,,85702450,,
1,1,,0,1,,81251876,,
1,1,,0.01,0.99,,81188969,,
1,1,,0.026,0.974,,82670501,,
1,1,,0,1,,80814788,,
1,1,,0.006,0.994,,81483138,,
1,1,,0.012,0.988,,84065115,,
1,1,,0.024,0.976,,82097931,,
1,1,,0.172,0.828,,86434893,,
1,1,,0.028,0.972,,81601961,,
1,1,,0.006,0.994,,81478420,,
1,1,,0.018,0.982,,82543635,,
1,1,,0.12,0.88,,84977173,,
1,1,,0.098,0.902,,82513690,,
1,1,,0.002,0.998,,81199256,,
1,1,,0.006,0.994,,84485863,,
1,1,,0.002,0.998,,81098418,,
1,1,,0.008,0.992,,83565449,,
1,1,,0.068,0.932,,91249588,,
1,1,,0.004,0.996,,81319513,,
1,1,,0.012,0.988,,80835997,,
1,1,,0.002,0.998,,81351994,,
1,1,,0.03,0.97,,81047343,,
1,1,,0,1,,80784119,,
1,1,,0.008,0.992,,82610912,,
1,1,,0,1,,82242480,,
1,1,,0,1,,81626458,,
1,1,,0.142,0.858,,89780949,,
1,1,,0.002,0.998,,81469803,,
1,1,,0,1,,80941866,,
1,1,,0.006,0.994,,81240174,,
1,1,,0,1,,82169095,,
1,1,,0.002,0.998,,81587654,,
1,1,,0.024,0.976,,82479043,,
1,1,,0,1,,82529419,,
1,1,,0,1,,81723088,,
1,1,,0.006,0.994,,82675011,,
1,1,,0.002,0.998,,83334406,,
1,1,,0,1,,81492226,,
1,1,,0.004,0.996,,81282943,,
1,1,,0,1,,81409131,,
1,1,,0.022,0.978,,82096316,,
1,1,,0.002,0.998,,82090337,,
1,1,,0.002,0.998,,86380149,,
1,1,,0.016,0.984,,81923183,,
1,1,,0.026,0.974,,82347236,,
1,1,,0.002,0.998,,80749325,,
1,1,,0,1,,80593803,,
1,1,,0,1,,81213763,,
1,1,,0,1,,83711563,,
1,1,,0.002,0.998,,80946694,,
1,1,,0.012,0.988,,81481405,,
1,1,,0.01,0.99,,82069238,,
1,1,,0,1,,80773900,,
1,1,,0.034,0.966,,82062012,,
1,1,,0,1,,81036272,,
1,1,,0.012,0.988,,89239806,,
1,1,,0.002,0.998,,82355011,,
1,1,,0.012,0.988,,83822860,,
1,1,,0,1,,82275935,,
1,1,,0,1,,81674206,,
1,1,,0,1,,82701902,,
1,1,,0,1,,83372156,,
1,1,,0.018,0.982,,90219520,,
1,1,,0.012,0.988,,84560683,,
1,1,,0.162,0.838,,90716841,,
1,1,,0.22,0.78,,93205200,,
1,1,,0,1,,83826088,,
1,1,,0,1,,86175165,,
1,1,,0.004,0.996,,84040149,,
1,1,,0.002,0.998,,83697555,,
1,1,,0.014,0.986,,82855440,,
1,1,,0.026,0.974,,84264567,,
1,1,,0.046,0.954,,93222405,,
1,1,,0,1,,83846293,,
1,1,,0.004,0.996,,82270985,,
1,1,,0.012,0.988,,82369659,,
1,1,,0,1,,81584708,,
1,1,,0.006,0.994,,82735213,,
1,1,,0.004,0.996,,81720814,,
1,1,,0.008,0.992,,84589586,,
1,1,,0.002,0.998,,83092021,,
1,1,,0.002,0.998,,81579269,,
1,1,,0,1,,82033438,,
1,1,,0,1,,81572405,,
1,1,,0,1,,81286740,,
1,1,,0.012,0.988,,81827463,,
1,1,,0,1,,83334345,,
1,1,,0,1,,82020534,,
1,1,,0.002,0.998,,81763604,,
1,1,,0.028,0.972,,84614614,,
1,1,,0,1,,81450176,,
1,1,,0,1,,81375467,,
1,1,,0.002,0.998,,83825215,,
1,1,,0.008,0.992,,81998503,,
1,1,,0.002,0.998,,82454037,,
1,1,,0.018,0.982,,82274640,,
1,1,,0.002,0.998,,81904989,,
1,1,,0,1,,82043218,,
1,1,,0.172,0.828,,90488834,,
1,1,,0,1,,82149145,,
1,1,,0.016,0.984,,85022156,,
1,1,,0.004,0.996,,81782710,,
1,1,,0,1,,89220849,,
1,1,,0,1,,80623759,,
1,1,,0.078,0.922,,86009576,,
1,1,,0,1,,83256870,,
1,1,,0,1,,81265811,,
1,1,,0.008,0.992,,83592569,,
1,1,,0.056,0.944,,84085642,,
1,1,,0.002,0.998,,82923676,,
1,1,,0.016,0.984,,89527954,,
1,1,,0.01,0.99,,90580505,,
1,1,,0.018,0.982,,83083485,,
1,1,,0,1,,81345381,,
1,1,,0.004,0.996,,81672652,,
1,1,,0.014,0.986,,84654218,,
1,1,,0,1,,81335272,,
1,1,,0.036,0.964,,87460231,,
1,1,,0,1,,80576331,,
1,1,,0.01,0.99,,81761650,,
1,1,,0.08,0.92,,85816323,,
1,1,,0.01,0.99,,83183693,,
1,1,,0.284,0.716,,90485367,,
1,1,,0.346,0.654,,99887396,,
1,1,,0.008,0.992,,81770256,,
1,1,,0.004,0.996,,88223331,,
1,1,,0.008,0.992,,80820167,,
1,1,,0,1,,79841854,,
1,1,,0.014,0.986,,80628618,,
1,1,,0.004,0.996,,82321337,,
1,1,,0,1,,79848306,,
